namespace,subject,key,english (en),french (fr),portuguese (pt),spanish (es)
navigation,labels,graph,Graph,Graphique,Gráfico,Gráfica
sidepanel,labels,selection,Selection,Sélection,Seleção,Selección
inputs,labels,setting,"Setting (e.g. country, province, district)","Zone (par exemple, pays, province, district)","Localidade (ex. país, província, distrito)","Escenario (e.g., pais, provincia, distrito)"
inputs,labels,source_plural,Data sources,Sources de données,Fontes de dados,Fuentes de datos
inputs,labels,year,Year,Année,Ano,Año
inputs,labels,year_plural,Years,Années,Anos,Años
inputs,labels,recent,Most recent year,Année la plus récente,Ano mais recente,Año más reciente
inputs,labels,indicator,Health indicator,Indicateur de santé,Indicador de saúde,Indicador de salud
inputs,labels,indicator_plural,Health indicators,Indicateurs de santé,Indicadores de saúde,Indicadores de salud
inputs,labels,dimension,Inequality dimension,Dimension d'inégalité,Dimensão de desigualdade,Dimensión de desigualdad
inputs,labels,dimension_plural,Inequality dimensions,Dimensions d'inégalité,Dimensões de desigualdade,Dimensiones de desigualdad
inputs,labels,measure,Summary measure,Mesure consolidée,Medida sumária,Medición sintética
inputs,labels,measure_plural,Summary measures,Mesures consolidées,Medidas sumárias,Mediciones sintéticas
values,indicators,aci,Absolute concentration index (ACI),Indice de concentration absolue (ACI),Índice de concentração absoluto (ACI),Índice de concentración absoluto (ACI)
values,indicators,bgsd,Between-group standard deviation (BGSD),Écart-type intergroupe (BGSD),Desvio padrão entre grupos (BGSD),Desviación estándar entre grupos (BGSD)
values,indicators,bgv,Between-group variance (BGV),Variance intergroupe (BGV),Variância entre grupos (BGV),Varianza entre grupos (BGV)
values,indicators,cov,Coefficient of variation (COV),Coefficient de variation (COV),Coeficiente de variação (COV),Coeficiente de variación (COV)
values,indicators,d,Difference (D),Différence (D),Diferença (D),Diferencia (D)
values,indicators,idisu,Index of disparity (unweighted) (IDISU),Indice de disparité (non pondéré) (IDISU),Índice de disparidade (não-ponderado) (IDISU),Índice de disparidad (no-ponderado) (IDISU)
values,indicators,idisw,Index of disparity (weighted) (IDISW),Indice de disparité (pondéré) (IDISW),Índice de disparidade (ponderado) (IDISW),Índice de disparidad (ponderado) (IDISW)
values,indicators,mdbu,Mean difference from best performing subgroup (unweighted) (MDBU),Différence moyenne par rapport au sous-groupe le plus performant (non pondérée) (MDBU),Diferença média do subgrupo de melhor desempenho (não ponderada) (MDBU),Diferencia media del subgrupo de mejor rendimiento (no-ponderada) (MDBU)
values,indicators,mdbw,Mean difference from best performing subgreoup (weighted) (MDBW),Différence moyenne par rapport au sous-groupe le plus performant (pondérée) (MDBW),Diferença média do subgrupo de melhor desempenho (ponderada) (MDBW),Diferencia media del subgrupo de mejor rendimiento (ponderada) (MDBW)
values,indicators,mdmu,Mean difference from mean (unweighted) (MDMU),Différence moyenne par rapport à la moyenne (non pondérée) (MDMU),Diferença média da média (não ponderada) (MDMU),Diferencia media del promedio (no-ponderada) (MDMU)
values,indicators,mdmw,Mean difference from mean (weighted) (MDMW),Différence moyenne par rapport à la moyenne (pondérée) (MDMW),Diferença média da média (ponderada) (MDMW),Diferencia media del promedio (ponderada) (MDMW)
values,indicators,mld,Mean log deviation (MLD),Déviation log moyenne (MLD),Desvio médio de log (MLD),Desviación log media (MLD)
values,indicators,paf,Population attributable fraction (PAF),Fraction attribuable dans la population (PAF),Fração atribuível populacional (PAF),Fracción atribuible poblacional (PAF)
values,indicators,par,Population attributable risk (PAR),Risque attribuable dans la population (PAR),Risco atribuível populacional (PAR),Riesgo atribuible poblacional (PAR)
values,indicators,r,Ratio (R),Ratio (R),Razão (R),Razón (R)
values,indicators,rci,Relative concentration index (RCI),Indice de concentration relative (RCI),Índice de concentração relativo (RCI),Índice de concentración relativo (RCI)
values,indicators,rii,Relative index of inequality (RII),Indice d'inégalité relative (RII),Índice de desigualdade relativo (RII),Índice de desigualdad relativo (RII)
values,indicators,sii,Slope index of inequality (SII),Indice de pente d'inégalité (SII),Índice de desigualdade absoluto (SII),Índice de desigualdad de la pendiente (SII)
values,indicators,ti,Theil index (TI),Indice de Theil (TI),Índice de Theil (TI),Índice de Theil (TI)
inputs,placeholders,selection,Make a selection,Sélectionner,Faça uma seleção,Haga una selección
sidepanel,labels,options,Options,Options,Opções,Opciones
options,labels,range,Axis range,Plage de l'axe,Intervalo do eixo,Rango de los ejes
options,labels,min,Axis minimum,Valeur minimum de l'axe,Eixo máximo,Eje mínimo
options,labels,max,Axis maximum,Valeur maximum de l'axe,Eixo mínimo,Eje máximo
options,labels,hmin,Horizontal axis minimum,Valeur minimum de l'axe horizontal,Eixo horizontal mínimo,Mínimo en el eje horizontal
options,labels,hmax,Horizontal axis maximum,Valeur maximum de l'axe horizontal,Eixo horizontal máximo,Máximo en el eje horizontal
options,labels,vmin,Vertical axis minimum,Valeur minimum de l'axe vertical,Eixo vertical mínimo,Mínimo en el eje vertical
options,labels,vmax,Vertical axis maximum,Valeur maximum de l'axe horizontal,Eixo vertical máximo,Máximo en el eje vertical
options,labels,graph,Graph titles,Titres des graphiques,Títulos dos gráficos,Títulos de la gráfica
options,labels,title,Main title,Titre principal,Título,Etiquetas de datos
options,labels,htitle,Horizontal axis title,Titre de l'axe horizontal,Título do eixo horizontal,Título del eje horizontal
options,labels,vtitle,Vertical axis title,Titre de l'axe vertical,Título do eixo vertical,Título del eje vertical
options,labels,data,Data labels,Étiquettes des données,Rótulos dos dados,Etiquetas de datos
options,labels,size,Size,Taille,Tamanho,Tamaño
options,values,none,None,Aucune,Nenhum,Ninguno
options,values,small,Small,Faible,Pequeno,Pequeño
options,values,medium,Medium,Intermédiaire,Médio,Mediano
options,values,large,Large,Élevée,Grande,Grande
options,labels,decimals,Number of decimals,Nombre de décimales,Número de casas decimais,Número de decimales
options,labels,ci,Confidence interval,Intervalle de confiance,Intervalo de confiança,Intervalo de confianza
options,labels,include95,Include 95% confidence interval,Inclure un intervalle de confiance de 95%,Incluir intervalo de confiança de 95%,Incluir intervalo de confianza al 95%
options,labels,reference,Reference lines,Lignes de référence,Linhas de referências,Líneas de referencia
options,labels,average,Setting average,Moyenne pour la zone,Média da localidade,Estableciendo el promedio
options,labels,median,Median,Médiane,Mediana,Mediana
options,labels,sortdata,Sort data,Classer les données,Ordenar os dados,Ordenar los datos
options,labels,sortby,Sort by,Classer par,Ordenar por,Ordenar por
options,labels,subgroup,Subgroup,Sous-groupe,Subgrupo,Subgrupo
options,labels,indicator,Indicator,Indicateur,Indicador,Indicador
options,labels,sortorder,Sort order,Ordre de classement,Ordem de classificação,Definir el orden
options,labels,ascending,Ascending,Croissant,Ordem crescente,Ascendente
options,labels,descending,Descending,Décroissant,Ordem decrescente,Descendente
options,labels,highlight,Highlight subgroup,Mettre en évidence le sous-groupe,Destacar subgrupo,Resaltar un subgrupo
options,labels,content,Table content,Contenu du tableau,Conteúdo da tabela,Contenido de la tabla
options,labels,variables,Variables,Variables,Variáveis,Variables
options,values,setting,Setting,Zone,Localidade,Escenario
options,values,year,Year,Année,Ano,Año
options,values,source,Source,Source,Fonte,Fuente
options,values,indicatorabbr,Indicator abbreviation,Abréviation de l'indicateur,Abreviação do indicador,Abreviatura del indicador
options,values,indicatorname,Indicator name,Nom de l'indicateur,Nome do indicador,Nombre del indicador
options,values,dimension,Dimension,Dimension,Dimensão,Dimensión
options,values,subgroup,Subgroup,Sous-groupe,Subgrupo,Subgrupo
options,values,measureabbr,Summary measure abbreviation,Abréviation de la mesure consolidée,Abreviação da medida sumária,Abreviatura de la medición sintética
options,values,measurename,Summary measure name,Nom de la mesure consolidée,Nome da medida sumária,Nombre de la Medición sintética
options,values,estimate,Estimate,Estimation,Estimativa,Estimado
options,values,lowerbound,95% CI lower bound,IC 95 % - limite inférieure,Limite inferior do IC 95%,Límite inferior IC95%
options,values,upperbound,95% CI upper bound,IC 95 % - limite supérieure,Limite superior do IC 95%,Límite superior IC95%
options,values,popshare,Population share,Part de la population,Percentual da população,Cuota poblacional
options,values,flag,Flag,À signaler,Marcação,Alerta
options,values,settingavg,Setting average,Moyenne pour la zone,Média da localidade,Promedio del escenario
options,values,format,Format,Format,Formato,Formato
options,labels,graphstyle,Graph style,Style de graphique,Estilo do gráfico,Estilo de gráfica
options,labels,points,Points,Points,Pontos,Puntos
options,labels,iso3,ISO 3 labels,Étiquettes ISO3,Rótulos ISO 3,Etiquetas ISO-3
options,labels,setting,Setting labels,Étiquettes de zone,Definir rótulos,Etiquetas del escenario
sidepanel,labels,downloads,Downloads,Téléchargements,Baixar,Descargas
downloads,labels,graph,Graph download,Télécharger le graphique,Baixar o gráfico,Descarga de la gráfica
downloads,text,graph,The graph will be downloaded as a png or jpg image or pdf. Titles and axis labels will be displayed according to your selections.,"Le graphique sera téléchargé en tant qu'image au format png ou jpg, ou au format pdf. Les titres et les noms de l'axe seront affichés selon vos choix.",O gráfico será baixado como uma imagem em png ou jpg ou como pdf. Títulos e rótulos dos eixos serão apresentados de acordo com suas seleções,La gráfica será descargada como una imagen png o jpg o pdf. Los títulos y etiquetas de eje serán presentadas de acuerdo a su selección.
downloads,text,map,The graph will be downloaded as a png or jpg image or pdf. Titles will be displayed according to your selections.,"Le graphique sera téléchargé en tant qu'image au format png ou jpg, ou au format pdf. Les titres seront affichés selon vos choix.",O gráfico será baixado como uma imagem em png ou jpg ou como pdf. Títulos serão mostrados de acordo com suas seleções,La gráfica será descargada como una imagen png o jpg o pdf. Los títulos serán presentadas de acuerdo a su selección.
downloads,labels,image,Select image type,Sélectionner le type d'image,Selecione o tipo de imagem,Seleccionar el tipo de imagen
downloads,buttons,graph,Download graph,Télécharger le graphique,Baixar gráfico,Descargar gráfico
downloads,labels,data,Data download,Télécharger les données,Baixar os dados,Descarga de datos
downloads,labels,separator,Select field separator,Sélectionner le séparateur de champs,Selecione separador de campo,Seleccionar el separador de campo
downloads,text,data,"The data will be downloaded as a text file with values separated by commas or tabs, according to your selection. These can be opened in a text editor or spreadsheet package.","Les données du tableau seront téléchargées sous la forme d'un fichier texte dans lequel les valeurs seront séparées par une virgule ou une tabulation. Sélectionnez votre séparateur de champ, puis téléchargez les données pour les ouvrir dans un éditeur de texte ou un tableur.",Os dados da tabela serão baixados como texto separado por vírgula ou tabulação. Selecione seu separador preferido e depois baixe os dados. Estes podem ser abertos em um editor de textos ou em uma planilha.,"Los datos serán descargados como archivo de texto con valores separados por comas o tabulaciones (tabs), según su selección. Este archivo podrá ser abierto en un editor de texto o un editor de hojas de cálculo."
downloads,values,commas,Commas,Virgules,Vírgulas,Comas
downloads,values,tabs,Tabs,Tabulations,Abas,Pestañas
downloads,buttons,data,Download data,Télécharger les données,Baixar dados,Descargar datos
sidepanel,labels,summaries,Summary measures,Mesures consolidées,Medidas sumárias,Mediciones sintéticas
sidepanel,text,calculations,"Difference and ratio measures are calculated for dimensions with 30 subgroups or more. If estimates are not available, then summary measures cannot be calculated.","Les mesures de ratio et de différence sont calculées pour des dimensions avec 30 sous-groupes ou plus. Si les estimations ne sont pas disponibles, les mesures consolidées ne peuvent pas être calculées.","Medidas de diferença e razão são calculadas para dimensões com 30 subgrupos ou mais. Se estimativas não estão disponíveis, então as medidas sumárias não podem ser calculadas.","Las mediciones de diferencia y de razón son calculadas para dimensiones con 30 o más subgrupos. Si los estimados no están disponibles, entonces las mediciones sintéticas no pueden ser calculadas."
sidepanel,table,measure,Summary measure,Mesure consolidée,Medida sumária,Medición sintética
sidepanel,table,estimate,Estimate,Estimation,Estimativa,Estimado
sidepanel,difference,percentile8020,Difference (percentile 80 - percentile 20),Différence (80e centile - 20e centile),Diferença (percentil 80 - percentil 20),Diferencia (percentil 80 - percentil 20)
sidepanel,ratio,ratio8020,Ratio (percentile 80 / percentile 20),Ratio (80e centile / 20e centile),Razão (percentil 80 / percentil 20),Razón (percentil 80 / percentil 20)
sidepanel,difference,quintile51,Difference (mean quintile 5 - mean quintile 1),Différence (moyenne 5e quintile - moyenne 1er quintile),Diferença (média quintil 5 - média quintil 1),Diferencia (promedio quintil 5 - promedio quintil 1)
sidepanel,ratio,quintile51,Ratio (mean quintile 5 / mean quintile 1),Ratio (moyenne 5e quintile / moyenne 1er quintile),Razão (média quintil 5 / média quintil 1),Razón (promedio quintil 5 / promedio quintil 1)
sidepanel,difference,percentile9010,Difference (percentile 90 - percentile 10),Différence (90e centile - 10e centile),Diferença (percentil 90 - percentil 10),Diferencia (percentil 90 - percentil 10)
sidepanel,ratio,percentile9010,Ratio (percentile 90 / percentile 10),Ratio (90e centile / 10e centile),Razão (percentil 90 / percentil 10),Razón (percentil 90 / percentil 10)
sidepanel,difference,decile9010,Difference (mean decile 90 - mean decile 10),Différence (moyenne 90e centile - moyenne 10e centile),Diferença (média percentil 90 - média percentil 10),Diferencia (promedio percentil 90 - promedio percentil 10)
sidepanel,ratio,decile9010,Ratio (mean decile 90 / mean decile 10),Ratio (moyenne 90e centile - moyenne 10e centile),Razão (média percentil 90 / média percentil 10),Razón (promedio percentil 90 / promedio percentil 10)
sidepanel,difference,percentile955,Difference (percentile 95 - percentile 5),Différence (95e centile - 5e centile),Diferença (percentil 95 - percentil 5),Diferencia (percentil 95 - percentil 5)
sidepanel,ratio,percentile955,Ratio (percentile 95 / percentile 5),Ratio (95e centile / 5e centile),Razão (percentil 95 / percentil 5),Razón (percentil 95 / percentil 5)
sidepanel,difference,topbottom,Difference (mean top 5%  - mean bottom 5%),Différence (moyenne des 5% supérieurs - moyenne des 5% inférieurs),Diferença (média 5% superior - média 5% inferior),Diferencia (promedio 5% superior - promedio 5% inferior)
sidepanel,ratio,topbottom,Ratio (mean top 5% / mean bottom 5%),Ratio (moyenne des 5% supérieurs / moyenne des 5% inférieurs),Razão (média 5% superior / média 5% inferior),Razón (promedio 5% superior / promedio 5% inferior)
sidepanel,labels,benchmark,Benchmarks,Points de référence,Referências,Cotas de referencia
benchmarks,labels,income,Filter by country-income group,Filtrer par groupe de revenu du pays,Filtrar por grupo de renda dos países,Filtrar por grupo de pais según ingreso
values,groups,highincome,High income,Haut revenu,Renda alta,Ingreso alto
values,groups,uppermiddleincome,Upper middle income,Revenu intermédiaire supérieur,Renda média alta,Ingreso medio alto
values,groups,lowermiddleincome,Lower middle income,Revenu intermédiaire inférieur,Renda média baixa,Ingreso medio bajo
values,groups,lowincome,Low income,Faible revenu,Renda baixa,Ingreso bajo
benchmarks,labels,region,Filter by WHO region,Filtrer par région de l'OMS,Filtrar por região da OMS,Filtrar por región de la OMS
values,regions,african,African,Afrique,Africano,de África
values,regions,americas,Americas,Amériques,Américas,de las Américas
values,regions,easternmediterranean,Eastern Mediterranean,Méditerranée orientale,Mediterrâneo Oriental,del Mediterráneo Oriental
values,regions,european,European,Europe,Europeu,de Europa
values,regions,southeastasia,South-East Asia,Asie du Sud-Est,Sudeste Asiático,de Asia Sudoriental
values,regions,westernpacific,Western Pacific,Pacifique occidental,Pacífico Ocidental,del Pacífico Occidental
benchmarks,labels,setting,Select comparison settings,Sélectionner les paramètres de comparaison,Selecione o local de comparação,Seleccionar comparación de escenarios
benchmarks,labels,year,Select years,Sélectionner l'année,Selecione o ano,Seleccionar el año
benchmarks,text,year,By how many years can the benchmark settings' data vary from the focus setting's data?,De combien d'années les données des zones de référence peuvent varier par rapport aux données des zones ciblées ?,Por quantos anos os dados das localidades comparativas podem variar dos dados da localidade selecionada?,¿Por cuántos años los datos del escenario de referencia varían de los datos del escenario de interés?
charts,warnings,available,"Estimates are displayed when data are available for the selected combination of variables; if estimates are not shown, data are not available.","Les estimations sont affichées lorsque les données sont disponibles pour la combinaison de variables sélectionnée. Si les estimations ne sont pas affichées, c'est que les données ne sont pas disponibles.","Estimativas são apresentadas quando dados estão disponíveis para uma combinação selecionada de variáveis; se estimativas não são mostradas, os dados não estão disponíveis","Los estimados son presentados cuando existen datos disponibles para la combinación de variables seleccionada; si los estimados no aparecen, no hay datos disponibles."
charts,warnings,availablemap,"Estimates are displayed when data for the selected combination of variables and boundaries of subnational regions that match those in the data are available; if estimates are not shown, either data or boundaries are not available. Maps are not available for MICS and RHS data.","Les estimations sont affichées lorsque les données sont disponibles pour la combinaison de variables sélectionnée et les limites des régions infranationales qui correspondent à celles des données. Si les estimations ne sont pas affichées, c'est que les données ou les limites ne sont pas disponibles. Les cartes ne sont pas disponibles pour les données tirées des enquêtes en grappes à indicateurs multiples ni pour celles concernant les enquêtes sur la santé reproductive.","As estimativas são exibidas quando a combinação de variáveis e limites das regiões subnacionais selecionadas correspondem aos dados disponíveis; se as estimativas não forem exibidas, os dados ou os limites das regiões não estão disponíveis. Mapas não estão disponíveis para inquéritos MICS e RHS.","Las estimaciones se muestran cuando están disponibles los datos para la combinación seleccionada de variables y límites de regiones subnacionales que coinciden con los de los datos; si no se muestran estimaciones, los datos o los límites no están disponibles. Los mapas no están disponibles para los datos de encuestas MICS y RHS."
charts,disclaimers,nodefault,There is no data for this combination of variables.,Il n’y a pas de données pour cette combinaison de variables.,Não existem dados para essa combinação de variáveis.,No hay datos para esta combinación de variables.
charts,disclaimers,nomap,There is either no data for this combination of variables or there are no boundaries of subnational regions that match those in the data. Maps are not available for MICS and RHS data.,"Soit il n’y a pas de données pour cette combinaison de variables, soit il n’y a pas de limites des régions infranationales qui correspondent à celles des données. Les cartes ne sont pas disponibles pour les données tirées des enquêtes en grappes à indicateurs multiples ni pour celles concernant les enquêtes sur la santé reproductive.","Não existem dados para a combinação de variáveis, ou os limites das regiões subnacionais não correspondem aos dados disponíveis. Mapas não estão disponíveis para inquéritos MICS e RHS.",No hay datos para esta combinación de variables o no hay límites de regiones subnacionales que coincidan con los de los datos. Los mapas no están disponibles para los datos de encuestas MICS y RHS.
charts,titles,comparedisag,[indicator_name] by [dimension] in [number_settings] settings,[indicator_name] par [dimension] dans [number_settings] zones,[indicator_name] por [dimension] em [number_settings] localidades,[indicator_name] según [dimension] en [number_settings] escenarios
charts,titles,comparesumm,[indicator_name]: setting average and within-setting inequality (according to [dimension]) in [number_settings] settings,[indicator_name]: moyenne pour la zone et au sein de la zone (en fonction de [dimension]) dans [number_settings] zones,[indicator_name]: média na localidade e desigualdade dentro da localidade (de acordo com [dimension]) em [number_settings] localidades,[indicator_name]: escenario promedio y desigualdad al interior del escenario (según [dimension]) en [number_settings] escenarios
charts,tooltips,affectedpop,of affected population,de la population touchée,da população afetada,de población afectada
charts,tooltips,estimate,Estimate,Estimation,Estimativa,Estimado
charts,tooltips,95ci,95% CI,IC 95%,IC 95%,IC 95%
charts,tooltips,settingavg,Setting average,Moyenne pour la zone,Média da localidade,Promedio del escenario
charts,lines,median,Median,Médiane,Mediana,Mediana
charts,lines,average,Setting average,Moyenne pour la zone,Média da localidade,Estableciendo el promedio
charts,legend,national,National boundaries,Limites nationales,Limites nacionais,Fronteras nacionales
charts,legend,subnational,Subnational boundaries (DHS/SPA/AIS),Limites infranationales (DHS/SPA/AIS),Limites subnacionais (DHS/SPA/AIS),Fronteras subnacionales (DHS/SPA/AIS)
charts,legend,notavailable,Not available,Sans objet,Não disponível,No disponible
charts,disclaimer,para1,"The designations employed and the presentation of the material in this toolkit do not imply the expression of any opinion whatsoever on the part of WHO concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries. Dotted and dashed lines on maps represent approximate border lines for which there may not yet be full agreement.","Les appellations employées dans le présent outil et la présentation des données qui y figurent n’impliquent de la part de l’OMS aucune prise de position quant au statut juridique des pays, territoires, villes ou zones, ou de leurs autorités, ni quant au tracé de leurs frontières ou limites. Les traits discontinus formés d’une succession de points ou de tirets sur les cartes représentent des frontières approximatives dont le tracé peut ne pas avoir fait l'objet d'un accord définitif.","As designações empregadas e a apresentação do material nesta  ferramenta não implicam na expressão de qualquer opinião por parte da OMS em relação a situação legal de um país, território, cidade ou área, ou de suas autoridades, ou a respeito da delimitação de suas fronteiras ou limites. As linhas pontilhadas e tracejadas nos mapas representam linhas de fronteiras aproximadas, as quais ainda não estão em total acordo.","Las designaciones empleadas en la presentación del material en esta herramienta no implican en absoluto la expresión de alguna opinión por parte de la OMS concerniente al estado legal de cualquier pais, territorio, ciudad o area ni de sus autoridades, ni concerniente a la delimitación de sus fronteras o límites. Las líneas punteadas o discontínuas en los mapas representan bordes fronterizos aproximados sobre los cuales puede no haber aún acuerdo completo."
charts,disclaimer,para2,"The international borders of the map provided reflect the current political and geographic status as of the date of publication (2021). However, the technical health information is based on data accurate with respect to the year selected. The disconnect in this arrangement should be noted but no implications regarding political or terminological status should be drawn from this arrangement as it is purely a function of technical and graphical limitations.","Les frontières internationales sur la carte fournie correspondent au statut politique et géographique en vigueur à la date de publication (2021). Cependant, les informations sanitaires techniques se fondent sur des données qui étaient correctes pour l'année sélectionnée. Ce décalage doit être relevé, mais il ne faut pas en tirer de conclusions d'ordre politique ou terminologique car il s'explique entièrement pas des limitations techniques et graphiques.","As fronteiras internacionais do mapa fornecido refletem a situação política e geográfica atual na data de publicação (2021). No entanto, as informações técnicas de saúde são baseadas em dados precisos em relação ao ano selecionado. Essa desconexão deve ser notada, mas nenhuma implicação quanto a situação política ou de terminologia deve ser extraída, visto que isto é apenas devido às limitações técnicas e gráficas.","Los límites internacionales del mapa provisto reflejan el actual estado político y geográfico a la fecha de publicación (2021). Sin embargo, la información técnica sobre salud se basa en datos precisos con respecto al año seleccionado. Se hace notar la desconexión en este arreglo, pero no se deben generar implicaciones respecto al estado político o terminológico a partir de dicho arreglo, ya que éste es puramente una función de las limitaciones técnicas y gráficos."
tables,labels,search,Search,Recherche,Buscar,Búsqueda
tables,labels,previous,Previous,Précédent,Anterior,Previo
tables,labels,next,Next,Suivant,Próximo,Siguiente
charts,axes,average,Setting average,Moyenne pour la zone,Média da localidade,Promedio del escenario
charts,legend,benchmark,Benchmark settings,Paramètres de comparaison,Configurações de referência,Configuración del referenciamiento
downloads,text,heat1,"Health Equity Assessment Toolkit (HEAT): Software for exploring and comparing health inequalities in countries. Built-in database edition. Version 4.0. Geneva, World Health Organization, 2021.","Outil d’évaluation de l’équité en santé (HEAT): logiciel pour l'étude et la comparaison des inégalités de santé dans les les pays. Édition avec base de données intégrée. Version 4.0. Genève, Organisation mondiale de la Santé, 2021.",Ferramenta de avaliação de desigualdades em saúde (HEAT): Software desenvolvido para explorar e comparar desigualdades em saúde nos países. Edição com banco de dados incluído. Versão 4.0. Genebra; Organização Mudial da Saúde; 2021.,"Herramienta de valoración de la equidad en salud (HEAT): Software para la exploración y comparación de desigualdades en salud en países. Edición de base de datos integrada. Versión 4.0. Ginebra: Organización Mundial de la Salud, 2021."
downloads,text,heat2,The disaggregated data used in this version were drawn from the WHO Health Equity Monitor database (2020 update) which may have been revised or updated since that time. The most recent version of that database is available on the WHO website (https://www.who.int/data/gho/health-equity/health-equity-monitor-database).,"Les données désagrégées utilisées dans cette version proviennent de la base de données de l'OMS pour le suivi de l'équité en santé (mise à jour de 2020), qui peut avoir été révisée ou mise à jour depuis. La version la plus récente de cette base de données est disponible sur le site Internet de l'OMS (https://www.who.int/data/gho/health-equity/health-equity-monitor-database).",Os dados desagregados utilizados nessa versão foram criados pela base de dados do Monitoramento de Equidade em Saúde da OMS (atualizado em 2020) os quais podem ter sido revisados ou atualizados desde esta data. A versão mais recente dessa base de dados está disponível no site da OMS (https://www.who.int/data/gho/health-equity/health-equity-monitor-database).,"Los datos desagregados usados en esta versión fueron tomados de la base de datos del Monitor de Equidad en Salud de la OMS (actualización 2020), los cuales pueden haber sido revisados o actualizados desde entonces. La versión más reciente de dicha base de datos está disponible en la página web de la OMS  (https://www.who.int/data/gho/health-equity/health-equity-monitor-database)."
downloads,text,disclaimer1,"The designations employed and the presentation of the material in this toolkit do not imply the expression of any opinion whatsoever on the part of WHO concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries. Dotted and dashed lines on maps represent approximate border lines for which there may not yet be full agreement.","Les appellations employées dans le présent outil et la présentation des données qui y figurent n’impliquent de la part de l’OMS aucune prise de position quant au statut juridique des pays, territoires, villes ou zones, ou de leurs autorités, ni quant au tracé de leurs frontières ou limites. Les traits discontinus formés d’une succession de points ou de tirets sur les cartes représentent des frontières approximatives dont le tracé peut ne pas avoir fait l'objet d'un accord définitif.","As designações empregadas e a apresentação do material nesta  ferramenta não implicam na expressão de qualquer opinião por parte da OMS em relação a situação legal de um país, território, cidade ou área, ou de suas autoridades, ou a respeito da delimitação de suas fronteiras ou limites. As linhas pontilhadas e tracejadas nos mapas representam linhas de fronteiras aproximadas, as quais ainda não estão em total acordo.","Las designaciones empleadas en la presentación del material en esta herramienta no implican en absoluto la expresión de alguna opinión por parte de la OMS concerniente al estado legal de cualquier pais, territorio, ciudad o area ni de sus autoridades, ni concerniente a la delimitación de sus fronteras o límites. Las líneas punteadas o discontínuas en los mapas representan bordes fronterizos aproximados sobre los cuales puede no haber aún acuerdo completo."
