namespace,subject,key,english (en),french (fr),portuguese (pt),spanish (es)
downloads,text,disclaimer2,"The international borders of the map provided reflect the current political and geographic status as of the date of publication (2021). However, the technical health information is based on data accurate with respect to the year selected. The disconnect in this arrangement should be noted but no implications regarding political or terminological status should be drawn from this arrangement as it is purely a function of technical and graphical limitations.","Les frontières internationales sur la carte fournie correspondent au statut politique et géographique en vigueur à la date de publication (2021). Cependant, les informations sanitaires techniques se fondent sur des données qui étaient correctes pour l'année sélectionnée. Ce décalage doit être relevé, mais il ne faut pas en tirer de conclusions d'ordre politique ou terminologique car il s'explique entièrement pas des limitations techniques et graphiques.","As fronteiras internacionais do mapa fornecido refletem a situação política e geográfica atual na data de publicação (2021). No entanto, as informações técnicas de saúde são baseadas em dados precisos em relação ao ano selecionado. Essa desconexão deve ser notada, mas nenhuma implicação quanto a situação política ou de terminologia deve ser extraída, visto que isto é apenas devido às limitações técnicas e gráficas.","Los límites internacionales del mapa provisto reflejan el actual estado político y geográfico a la fecha de publicación (2021). Sin embargo, la información técnica sobre salud se basa en datos precisos con respecto al año seleccionado. Se hace notar la desconexión en este arreglo, pero no se deben generar implicaciones respecto al estado político o terminológico a partir de dicho arreglo, ya que éste es puramente una función de las limitaciones técnicas y gráficos."
downloads,text,heatplus1,"Health Equity Assessment Toolkit Plus (HEAT Plus): Software for exploring and comparing health inequalities in countries. Upload database edition. Version 4.0. Geneva, World Health Organization, 2021.","Outil complémentaire d’évaluation de l’équité en santé (HEAT Plus): logiciel pour l'exploration et la comparaison des inégalités de santé dans les les pays. Édition avec base de données à télécharger. Version 4.0. Genève, Organisation mondiale de la Santé, 2021.","Ferramenta de avaliação de desigualdades em saúde plus (HEAT Plus): Software desenvolvido para explorar e comparar desigualdades em saúde nos países. Edição com possibilidade de upload de banco de dados. Versão 4.0. Genebra, Organização Mundial da Saúde, 2021.","Herramienta adicional de valoración de la equidad en salud (HEAT Plus): Software para la exploración y comparación de desigualdades en salud en países. Edición para carga de base de datos. Versión 4.0. Ginebra: Organización Mundial de la Salud, 2021."
downloads,text,heatplus2,"WHO provides this toolkit without data, and all data added to, or resulting from, the toolkit are the sole responsibility of the user, not WHO.","L'OMS ne fournit pas de données avec ce logiciel, et toutes les données qui y sont ajoutées ou en sont issues relèvent de la responsabilité exclusive de l'utilisateur, et non de la responsabilité de l'OMS.","A OMS disponibiliza esta ferramenta sem banco de dados, e todos os dados adicionados a ela, ou resultantes da mesma, são de responsibilidade exclusiva do usuário, não da OMS.","La OMS proporciona esta herramienta sin datos; cualesquiera datos agregados a, o que resulten de, la herramienta son de responsabilidad exclusiva del usuario, no de la OMS."
values,settings,Afghanistan,Afghanistan,Afghanistan,Afeganistão,Afganistán
values,settings,Albania,Albania,Albanie,Albania,Albania
values,settings,Algeria,Algeria,Algérie,Algeria,Argelia
values,settings,Andorra,Andorra,Andore,Andorra,Andorra
values,settings,Angola,Angola,Angola,Angola,Angola
values,settings,Antigua and Barbuda,Antigua and Barbuda,Antigua-et-Barbuda,Antigua e Barbuda,Antigua y Barbuda
values,settings,Argentina,Argentina,Argentine,Argentina,Argentina
values,settings,Armenia,Armenia,Arménie,Armênia,Armenia
values,settings,Australia,Australia,Australie,Austrália,Australia
values,settings,Austria,Austria,Autriche,Áustria,Austria
values,settings,Azerbaijan,Azerbaijan,Azerbaïdjan,Azerbaijão,Azerbaiyán
values,settings,Bahamas,Bahamas,Bahamas,Bahamas,Bahamas
values,settings,Bahrain,Bahrain,Bahreïn,Bahrain,Bahrein
values,settings,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh
values,settings,Barbados,Barbados,Barbade,Barbados,Barbados
values,settings,Belarus,Belarus,Bélarus,Belarus,Belarús
values,settings,Belgium,Belgium,Belgique,Bélgica,Bélgica
values,settings,Belize,Belize,Belize,Belize,Belice
values,settings,Benin,Benin,Bénin,Benin,Benin
values,settings,Bhutan,Bhutan,Bhoutan,Butão,Bhután
values,settings,Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivie (État plurinational de),Bolívia,Bolivia (Estado Plurinacional de)
values,settings,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnie-Herzégovine,Bósnia e Herzegovina,Bosnia y Herzegovina
values,settings,Botswana,Botswana,Botswana,Botswana,Botswana
values,settings,Brazil,Brazil,Brésil,Brasil,Brasil
values,settings,Brunei Darussalam,Brunei Darussalam,Brunéi Darussalam,Brunei,Brunei Darussalam
values,settings,Bulgaria,Bulgaria,Bulgarie,Bulgaria,Bulgaria
values,settings,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso
values,settings,Burundi,Burundi,Burundi,Burundi,Burundi
values,settings,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde
values,settings,Cambodia,Cambodia,Cambodge,Camboja,Camboya
values,settings,Cameroon,Cameroon,Cameroun,Camarões,Camerún
values,settings,Canada,Canada,Canada,Canadá,Canadá
values,settings,Central African Republic,Central African Republic,République centrafricaine,República Centro-Africana,República Centroafricana
values,settings,Chad,Chad,Tchad,Chade,Chad
values,settings,Chile,Chile,Chili,Chile,Chile
values,settings,China,China,Chine,China,China
values,settings,Colombia,Colombia,Colombie,Colômbia,Colombia
values,settings,Comoros,Comoros,Comores,Comores,Comoras
values,settings,Congo,Congo,Congo,Congo,Congo
values,settings,Cook Islands,Cook Islands,Îles Cook,Ilhas Cook,Islas Cook
values,settings,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica
values,settings,Croatia,Croatia,Croatie,Croácia,Costa de Marfil
values,settings,Cuba,Cuba,Cuba,Cuba,Croacia
values,settings,Cyprus,Cyprus,Chypre,Chipre,Cuba
values,settings,Czechia,Czechia,Tchéquie,República Checa,Chipre
values,settings,Cote d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,Costa do Marfim,República Checa
values,settings,Democratic People's Republic of Korea,Democratic People's Republic of Korea,République populaire démocratique de Corée,Coréia do Norte,República Popular Democrática de Corea
values,settings,Democratic Republic of the Congo,Democratic Republic of the Congo,République démocratique du Congo,República Democrática do Congo,República Democrática del Congo
values,settings,Denmark,Denmark,Danemark,Dinamarca,Dinamarca
values,settings,Djibouti,Djibouti,Djibouti,Djibouti,Djibouti
values,settings,Dominica,Dominica,Dominique,Dominica,Dominica
values,settings,Dominican Republic,Dominican Republic,République dominicaine,República Dominicana,República Dominicana
values,settings,Ecuador,Ecuador,Équateur,Equador,Ecuador
values,settings,Egypt,Egypt,Égypte,Egito,Egipto
values,settings,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador
values,settings,Equatorial Guinea,Equatorial Guinea,Guinée équatoriale,Guiné Equatorial,Guinea Ecuatorial
values,settings,Eritrea,Eritrea,Érythrée,Eritrea,Eritrea
values,settings,Estonia,Estonia,Estonie,Estônia,Estonia
values,settings,Eswatini,Eswatini,Eswatini,Eswatini,Eswatini
values,settings,Ethiopia,Ethiopia,Éthiopie,Etiópia,Etiopía
values,settings,Fiji,Fiji,Fidji,Fiji,Fiji
values,settings,Finland,Finland,Finlande,Finlândia,Finlandia
values,settings,France,France,France,França,Francia
values,settings,Gabon,Gabon,Gabon,Gabão,Gabón
values,settings,Gambia,Gambia,Gambie,Gâmbia,Gambia
values,settings,Georgia,Georgia,Géorgie,Geórgia,Georgia
values,settings,Germany,Germany,Allemagne,Alemanha,Alemania
values,settings,Ghana,Ghana,Ghana,Gana,Ghana
values,settings,Greece,Greece,Grèce,Grécia,Grecia
values,settings,Grenada,Grenada,Grenade,Granada,Granada
values,settings,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala
values,settings,Guinea,Guinea,Guinée,Guiné,Guinea
values,settings,Guinea-Bissau,Guinea-Bissau,Guinée-Bissau,Guiné-Bissau,Guinea-Bissau
values,settings,Guyana,Guyana,Guyana,Guiana,Guyana
values,settings,Haiti,Haiti,Haïti,Haiti,Haití
values,settings,Honduras,Honduras,Honduras,Honduras,Honduras
values,settings,Hungary,Hungary,Hongrie,Hungria,Hungría
values,settings,Iceland,Iceland,Islande,Islândia,Islandia
values,settings,India,India,Inde,Índia,India
values,settings,Indonesia,Indonesia,Indonésie,Indonésia,Indonesia
values,settings,Iran (Islamic Republic of),Iran (Islamic Republic of),Iran (République islamique d'),Irã,Irán (República Islámica del)
values,settings,Iraq,Iraq,Iraq,Iraque,Iraq
values,settings,Ireland,Ireland,Irlande,Irlanda,Irlanda
values,settings,Israel,Israel,Israël,Israel,Israel
values,settings,Italy,Italy,Italie,Itália,Italia
values,settings,Jamaica,Jamaica,Jamaïque,Jamaica,Jamaica
values,settings,Japan,Japan,Japon,Japão,Japón
values,settings,Jordan,Jordan,Jordanie,Jordânia,Jordania
values,settings,Kazakhstan,Kazakhstan,Kazakhstan,Cazaquistão,Kazajstán
values,settings,Kenya,Kenya,Kenya,Quênia,Kenya
values,settings,Kiribati,Kiribati,Kiribati,Kiribati,Kiribati
values,settings,Kuwait,Kuwait,Koweït,Kuwait,Kuwait
values,settings,Kyrgyzstan,Kyrgyzstan,Kirghizistan,Quirguistão,Kirguistán
values,settings,Lao People's Democratic Republic,Lao People's Democratic Republic,République démocratique populaire lao,Laos,República Democrática Popular Lao
values,settings,Latvia,Latvia,Lettonie,Letônia,Letonia
values,settings,Lebanon,Lebanon,Liban,Líbano,Líbano
values,settings,Lesotho,Lesotho,Lesotho,Lesoto,Lesotho
values,settings,Liberia,Liberia,Libéria,Libéria,Liberia
values,settings,Libya,Libya,Libye,Líbia,Libia
values,settings,Lithuania,Lithuania,Lituanie,Lituânia,Lituania
values,settings,Luxembourg,Luxembourg,Luxembourg,Luxemburgo,Luxemburgo
values,settings,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar
values,settings,Malawi,Malawi,Malawi,Malawi,Malawi
values,settings,Malaysia,Malaysia,Malaisie,Malásia,Malasia
values,settings,Maldives,Maldives,Maldives,Maldivas,Maldivas
values,settings,Mali,Mali,Mali,Mali,Malí
values,settings,Malta,Malta,Malte,Malta,Malta
values,settings,Marshall Islands,Marshall Islands,Îles Marshall,Ilhas Marshall,Islas Marshall
values,settings,Mauritania,Mauritania,Mauritanie,Mauritânia,Mauritania
values,settings,Mauritius,Mauritius,Maurice,Maurício,Mauricio
values,settings,Mexico,Mexico,Mexique,México,México
values,settings,Micronesia (Federated States of),Micronesia (Federated States of),Micronésie (États fédérés de),Micronésia,Micronesia (Estados Federados de)
values,settings,Monaco,Monaco,Monaco,Mônaco,Mónaco
values,settings,Mongolia,Mongolia,Mongolie,Mongólia,Mongolia
values,settings,Montenegro,Montenegro,Monténégro,Montenegro,Montenegro
values,settings,Morocco,Morocco,Maroc,Marrocos,Marruecos
values,settings,Mozambique,Mozambique,Mozambique,Moçambique,Mozambique
values,settings,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar
values,settings,Namibia,Namibia,Namibie,Namíbia,Namibia
values,settings,Nauru,Nauru,Nauru,Nauru,Nauru
values,settings,Nepal,Nepal,Népal,Nepal,Nepal
values,settings,Netherlands,Netherlands,Pays-Bas,Holanda,Países Bajos
values,settings,New Zealand,New Zealand,Nouvelle-Zélande,Nova Zelânida,Nueva Zelandia
values,settings,Nicaragua,Nicaragua,Nicaragua,Nicarágua,Nicaragua
values,settings,Niger,Niger,Niger,Niger,Níger
values,settings,Nigeria,Nigeria,Nigéria,Nigéria,Nigeria
values,settings,Niue,Niue,Nioué,Niue,Niue
values,settings,Norway,Norway,Norvège,Noruega,Noruega
values,settings,Oman,Oman,Oman,Omã,Omán
values,settings,Pakistan,Pakistan,Pakistan,Paquistão,Pakistán
values,settings,Palau,Palau,Palaos,Palau,Palau
values,settings,Panama,Panama,Panama,Panamá,Panamá
values,settings,Papua New Guinea,Papua New Guinea,Papouasie-Nouvelle-Guinée,Papua-Nova Guiné,Papua Nueva Guinea
values,settings,Paraguay,Paraguay,Paraguay,Paraguai,Paraguay
values,settings,Peru,Peru,Pérou,Peru,Perú
values,settings,Philippines,Philippines,Philippines,Filipinas,Filipinas
values,settings,Poland,Poland,Pologne,Polonia,Polonia
values,settings,Portugal,Portugal,Portugal,Portugal,Portugal
values,settings,Qatar,Qatar,Qatar,Catar,Qatar
values,settings,Republic of Korea,Republic of Korea,République de Corée,República da Coréia,República de Corea
values,settings,Republic of Moldova,Republic of Moldova,République de Moldova,República Moldova,República de Moldova
values,settings,Romania,Romania,Roumanie,Romênia,Rumania
values,settings,Russian Federation,Russian Federation,Fédération de Russie,Federação da Rússia,Federación de Rusia
values,settings,Rwanda,Rwanda,Rwanda,Ruanda,Rwanda
values,settings,Saint Kitts and Nevis,Saint Kitts and Nevis,Saint-Kitts-et-Nevis,Federação de São Cristóvão e Nevis,Saint Kitts y Nevis
values,settings,Saint Lucia,Saint Lucia,Sainte-Lucie,Santa Lúcia,Santa Lucía
values,settings,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Saint-Vincent-et-les Grenadines,São Vicente e Granadinas,San Vicente y las Granadinas
values,settings,Samoa,Samoa,Samoa,Samoa,Samoa
values,settings,San Marino,San Marino,Saint-Marin,San Marino,San Marino
values,settings,Sao Tome and Principe,Sao Tome and Principe,Sao Tomé-et-Principe,São Tomé e Príncipe,Santo Tomé y Príncipe
values,settings,Saudi Arabia,Saudi Arabia,Arabie saoudite,Arábia Saudita,Arabia Saudita
values,settings,Senegal,Senegal,Sénégal,Senegal,Senegal
values,settings,Serbia,Serbia,Serbie,Sérvia,Serbia
values,settings,Seychelles,Seychelles,Seychelles,Seicheles,Seychelles
values,settings,Sierra Leone,Sierra Leone,Sierra Leone,Serra Leoa,Sierra Leona
values,settings,Singapore,Singapore,Singapour,Singapore,Singapur
values,settings,Slovakia,Slovakia,Slovaquie,Eslováquia,Eslovaquia
values,settings,Slovenia,Slovenia,Slovénie,Eslovênia,Eslovenia
values,settings,Solomon Islands,Solomon Islands,Îles Salomon,Ilhas Salomão,Islas Salomón
values,settings,Somalia,Somalia,Somalie,Somália,Somalia
values,settings,South Africa,South Africa,Afrique du Sud,África do Sul,Sudáfrica
values,settings,South Sudan,South Sudan,Soudan du Sud,Sudão do Sul,Sudán del Sur
values,settings,Spain,Spain,Espagne,Espanha,España
values,settings,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka
values,settings,Sudan,Sudan,Soudan,Sudão,Sudán
values,settings,Suriname,Suriname,Suriname,Suriname,Suriname
values,settings,Sweden,Sweden,Suède,Suécia,Suecia
values,settings,Switzerland,Switzerland,Suisse,Suíça,Suiza
values,settings,Syrian Arab Republic,Syrian Arab Republic,République arabe syrienne,República Árabe da Síria,República Árabe Siria
values,settings,Tajikistan,Tajikistan,Tadjikistan,Tajiquistão,Tayikistán
values,settings,Thailand,Thailand,Thaïlande,Tailândia,Tailandia
values,settings,North Macedonia,North Macedonia,Macédoine du Nord,Macedônia do Norte,Macedonia del Norte
values,settings,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste
values,settings,Togo,Togo,Togo,Togo,Togo
values,settings,Tonga,Tonga,Tonga,Tonga,Tonga
values,settings,Trinidad and Tobago,Trinidad and Tobago,Trinité-et-Tobago,Trinidade e Tobago,Trinidad y Tobago
values,settings,Tunisia,Tunisia,Tunisie,Tunísia,Túnez
values,settings,Turkey,Turkey,Turquie,Turquia,Turquía
values,settings,Turkmenistan,Turkmenistan,Turkménistan,Turquemenistão,Turkmenistán
values,settings,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu
values,settings,Uganda,Uganda,Ouganda,Uganda,Uganda
values,settings,Ukraine,Ukraine,Ukraine,Ucrânia,Ucrania
