namespace,subject,key,english (en),french (fr),portuguese (pt),spanish (es)
values,settings,United Arab Emirates,United Arab Emirates,Émirats arabes unis,Emirados Árabes Unidos,Emiratos Arabes Unidos
values,settings,United Kingdom,United Kingdom,Royaume-Uni,Reino Unido,Reino Unido de Gran Bretaña e Irlanda del Norte
values,settings,United Republic of Tanzania,United Republic of Tanzania,République-Unie de Tanzanie,República Unida da Tanzânia,República Unida de Tanzanía
values,settings,United States of America,United States of America,États-Unis d'Amérique,Estados Unidos da América,Estados Unidos de América
values,settings,Uruguay,Uruguay,Uruguay,Uruguai,Uruguay
values,settings,Uzbekistan,Uzbekistan,Ouzbékistan,Uzbequistão,Uzbekistán
values,settings,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu
values,settings,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),Venezuela (République bolivarienne du),Venezuela,Venezuela (República Bolivariana de)
values,settings,Viet Nam,Viet Nam,Viet Nam,Vietnã,Viet Nam
values,settings,Yemen,Yemen,Yémen,Iêmen,Yemen
values,settings,Zambia,Zambia,Zambie,Zâmbia,Zambia
values,settings,Zimbabwe,Zimbabwe,Zimbabwe,Zimbábue,Zimbabwe
values,sources,DHS,DHS,DHS,DHS,DHS
values,sources,MICS,MICS,MICS,MICS,MICS
values,sources,RHS,RHS,RHS,RHS,RHS
values,indicators,asfr1,Adolescent fertility rate (births per 1000 women aged 15-19 years),Taux de fécondité des adolescentes (accouchements par 1000 femmes âgées de 15 à 19 ans),Taxa de fecundidade em adolescentes (partos por 1000 mulheres de 15-19 anos),Tasa de fecundidad adolescente (partos por 1000 mujeres de 15 a 19 años de edad)
values,indicators,anc45,Antenatal care coverage - at least four visits (in the five years preceding the survey) (%),Couverture par au moins 4 visites de soins prénatals (dans les 5 ans qui précèdent l'enquête) (%),Cobertura de atenção pré-natal - ao menos quatro visitas (nos cinco anos anteriores ao inquérito) (%),Cobertura de atención prenatal - al menos cuatro consultas (en los cinco años previos a la encuesta) (%)
values,indicators,anc4,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),Couverture par au moins 4 visites de soins prénatals (dans les 2 ou 3 ans qui précèdent l'enquête) (%),Cobertura de atenção pré-natal - ao menos quatro visitas (nos dois ou três anos anteriores ao inquérito) (%),Cobertura de atención prenatal - al menos cuatro consultas (en los dos o tres años previos a la encuesta) (%)
values,indicators,anc15,Antenatal care coverage - at least one visit (in the five years preceding the survey) (%),Couverture par au moins 1 visite de soins prénatals (dans les 5 ans qui précèdent l'enquête) (%),Cobertura de atenção pré-natal - ao menos uma visita (nos cinco anos anteriores ao inquérito) (%),Cobertura de atención prenatal - al menos una consulta (en los cinco años previos a la encuesta) (%)
values,indicators,anc1,Antenatal care coverage - at least one visit (in the two or three years preceding the survey) (%),Couverture par au moins 1 visite de soins prénatals (dans les 2 ou 3 ans qui précèdent l'enquête) (%),Cobertura de atenção pré-natal - ao menos uma visita (nos dois ou três anos anteriores ao inquérito) (%),Cobertura de atención prenatal - al menos una consulta (en los dos o tres años previos a la encuesta) (%)
values,indicators,vbcg,BCG immunization coverage among one-year-olds (%),Couverture de la vaccination par le BCG chez les enfants d'un an (%),Cobertura da vacina BCG entre crianças de um ano de idade (%),Cobertura de inmunización con BCG en niños de un año de edad (%)
values,indicators,sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),Accouchements en présence de personnel qualifié (dans les 5 ans qui précèdent l'enquête) (%),Partos assistidos por profissional de saúde qualificado  (nos cinco anos anteriores ao inquérito) (%),Partos atendidos por personal de salud capacitado (en los cinco años previos a la encuesta) (%)
values,indicators,sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),Accouchements en présence de personnel qualifié (dans les 2 ou 3 ans qui précèdent l'enquête) (%),Partos assistidos por profissional de saúde qualificado  (nos dois ou três anos anteriores ao inquérito) (%),Partos atendidos por personal de salud capacitado (en los dos o tres años previos a la encuesta) (%)
values,indicators,csection5,Births by caesarean section (in the five years preceding the survey) (%),Accouchements par césarienne (dans les 5 ans qui précèdent l'enquête) (%),Partos por cesárea (nos cinco anos anteriores ao inquérito) (%),Partos por cesárea (en los cinco años previos a la encuesta) (%)
values,indicators,csection,Births by caesarean section (in the two or three years preceding the survey) (%),Accouchements par césarienne (dans les 2 ou 3 ans qui précèdent l'enquête) (%),Partos por cesárea (nos dois ou três anos anteriores ao inquérito) (%),Partos por cesárea (en los dos o tres años previos a la encuesta) (%)
values,indicators,itnch,Children aged < 5 years sleeping under insecticide-treated nets (%),Enfants âgés de moins de 5 ans dormant sous une moustiquaire imprégnée d'insecticide (%),Crianças menores de 5 anos que dormem sob mosquiteiros tratados com insecticida (%),Niños menores de 5 años que duermen bajo mallas tratadas con insecticida (%)
values,indicators,ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),Enfants âgés de moins de 5 ans présentant une diarrhée et recevant des sels de réhydratation orale (%),Crianças menores de 5 anos com diarréia que receberam sais de reidratação oral (%),Niños menores de 5 años con diarrea que reciben sales de rehidratación oral (%)
values,indicators,ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),Enfants âgés de moins de 5 ans présentant une diarrhée et bénéficiant d'une thérapie de réhydratation orale et d'une alimentation en continu  (%),Crianças menores de 5 anos com diarréia que receberam terapia de reidratação oral e alimentação continuada (%),Niños menores de 5 años con diarrea que reciben sales de rehidratación oral y alimentación continuada (%)
values,indicators,carep,Children aged < 5 years with pneumonia symptoms taken to a health facility (%),Enfants âgés de moins de 5 ans présentant des symptômes de pneumonie qui sont emmenés dans un établissement de santé (%),Crianças menores de 5 anos com sintomas de pneumonia levados para uma instituição de saúde (%),Niños menores de 5 años con síntomas de neumonía que son llevados a un centro de atención de salud (%)
values,indicators,vita,Children aged 6-59 months who received vitamin A supplementation (%),Enfants âgés de 6 à 59 mois ayant bénéficié d'une supplémentation en vitamine A (%),Crianças entre 6-59 meses que receberam suplementação de vitamina A (%),Niños de 6 a 59 meses de edad que reciben suplementación de vitamina A (%)
values,indicators,cci,Composite coverage index (%),Indice composite de couverture (%),Índice composto de cobertura (%),Índice compuesto de cobertura (%)
values,indicators,cpmt,Contraceptive prevalence - use of modern and traditional methods (%),Prévalence des contraceptifs - méthodes modernes et traditionnelles (%),Prevalência de contraceptivos - métodos modernos e tradicionais (%),Prevalencia anticonceptiva - métodos modernos y tradicionales (%)
values,indicators,cpmowho,Contraceptive prevalence - use of modern methods (%),Prévalence des contraceptifs - méthodes modernes (%),Prevalência de contraceptivos - métodos modernos (%),Prevalencia anticonceptiva - métodos modernos (%)
values,indicators,fps,Demand for family planning satisfied - use of modern and traditional methods (%),Demande en planification familiale satisfaite - méthodes modernes et traditionnelles (%),Demanda por planejamento familiar satisfeita - métodos modernos e tradicionais (%),Demanda satisfecha de planificación familiar - métodos modernos y tradicionales (%)
values,indicators,fpsmowho,Demand for family planning satisfied - use of modern methods (%),Demande en planification familiale satisfaite - méthodes modernes (%),Demanda por planejamento familiar satisfeita - métodos modernos (%),Demanda satisfecha de planificación familiar - métodos modernos (%)
values,indicators,vdpt,DTP3 immunization coverage among one-year-olds (%),Couverture de la vaccination par le DTC3 chez les enfants d'un an (%),Cobertura da vacina DPT3 entre crianças de um ano de idade,Cobertura de inmunización con DPT3 en niños de un año de edad (%)
values,indicators,bfearly,Early initiation of breastfeeding (in the two years preceding the survey) (%),Démarrage précoce de l'allaitement (dans les 2 ans qui précèdent l'enquête) (%),Iniciação precoce da amamentação (nos dois anos anteriores ao inquérito) (%),Inicio temprano de la lactancia materna (en los dos años previos a la encuesta) (%)
values,indicators,bfearly,Early initiation of breastfeeding (in the five years preceding the survey) (%),Démarrage précoce de l'allaitement (dans les 5 ans qui précèdent l'enquête) (%),Iniciação precoce da amamentação (nos cinco anos anteriores ao inquérito) (%),Inicio temprano de la lactancia materna (en los cinco años previos a la encuesta) (%)
values,indicators,vfull,Full immunization coverage among one-year-olds (%),Couverture vaccinale complète chez les enfants d'un an (%),Cobertura de imunização completa em crianças de um ano de idade (%),Cobertura completa de inmunización en niños de un año de edad (%)
values,indicators,imr,Infant mortality rate (deaths per 1000 live births),Taux de mortalité infantile (décès pour 1000 naissances vivantes),"Taxa de mortalidade infantil (óbitos por 1,000 nascidos vivos)",Tasa de mortalidad infantil (muertes por 1000 nacidos vivos)
values,indicators,vmsl,Measles immunization coverage among one-year-olds (%),Couverture de la vaccination contre la rougeole chez les enfants d'un an (%),Cobertura da vacina de sarampo em crianças de um ano (%),Cobertura de inmunización contra sarampión en niños de un año de edad (%)
values,indicators,nmr,Neonatal mortality rate (deaths per 1000 live births),Taux de mortalité néonatale (décès pour 1000 naissances vivantes),"Taxa de mortalidade neonatal (óbitos por 1,000 nascidos vivos)",Tasa de mortalidad neonatal (muertes por 1000 nacidos vivos)
values,indicators,bmi30wm,"Obesity prevalence in non-pregnant women aged 15-49 years, BMI >= 30 (%)","Prévalence de l'obésité chez les femmes non enceintes âgées de 15 à 49 ans, IMC >= 30 (%)","Prevalência de obesidade em mulheres não grávidas, com idade entre 15-49 anos, IMC >= 30 (%)","Prevalencia de obesidad en mujeres no-embarazadas de 15 a 49 años de edad, IMC>=30 (%)"
values,indicators,overweight,Overweight prevalence in children aged < 5 years (%),Prévalence de l'excès pondéral chez les enfants de moins de 5 ans (%),Prevalência de sobrepeso em crianças menores de 5 anos (%),Prevalencia de sobrepeso en niños menores de cinco años (%)
values,indicators,vpolio,Polio immunization coverage among one-year-olds (%),Couverture de la vaccination contre la poliomyélite chez les enfants d'un an (%),Cobertura da vacina de pólio em crianças de um ano (%),Cobertura de inmunización contra polio en niños de un año de edad (%)
values,indicators,itnwm,Pregnant women sleeping under insecticide-treated nets (%),Femmes enceintes dormant sous une moustiquaire imprégnée d'insecticide (%),Mulheres grávidas dormindo sob mosquiteiros tratados com inseticida (%),Mujeres embarazadas que duermen bajo mallas tratadas con insecticida (%)
values,indicators,sevwasting,Severe wasting prevalence in children aged < 5 years (%),Prévalence de l'émaciation grave chez les enfants de moins de 5 ans (%),Prevalência de déficit de peso para altura em crianças menores de 5 anos (%),Prevalencia de emaciación severa (wasting) en niños menores de 5 años (%)
values,indicators,stunting,Stunting prevalence in children aged < 5 years (%),Prévalence du retard de croissance chez les enfants de moins de 5 ans (%),Prevalência de déficit de comprimento/altura em crianças menores de 5 anos (%),Prevalencia de retraso en el crecimiento (stunting) en niños menores de 5 años (%)
values,indicators,tfr,Total fertility rate (births per woman),Indice synthétique de fécondité (accouchements par femme),Taxa de fecundidade total (partos por mulher),Tasa de fecundidad total (partos por mujer)
values,indicators,u5mr,Under-five mortality rate (deaths per 1000 live births),Taux de mortalité des moins de cinq ans (décès pour 1000 naissances vivantes),"Taxa de mortalidade de menores de cinco anos (óbitos por 1,000 nascidos vivos)",Tasa de mortalidad en menores de 5 años (muertes por 1000 nacidos vivos)
values,indicators,underweight,Underweight prevalence in children aged < 5 years (%),Prévalence de l'insuffisance pondérale chez les enfants de moins de 5 ans (%),Prevalência de baixo peso para idade em crianças <5 anos (%),Prevalencia de bajo peso en niños menores de 5 años (%)
values,indicators,wasting,Wasting prevalence in children aged < 5 years (%),Prévalence de l'émaciation chez les enfants de moins de 5 ans (%),Prevalência de baixo peso para altura em crianças <5 anos (%),Prevalencia de emaciación (wasting) en niños menores de 5 años (%)
values,dimensions,Economic status (wealth decile),Economic status (wealth decile),Statut économique (décile),Situação econômica (decis de riqueza),Estado socioeconómico (decil de riqueza)
values,dimensions,Economic status (wealth quintile),Economic status (wealth quintile),Statut économique (quintile),Situação econômica (quintis de riqueza),Estado socioeconómico (quintil de riqueza)
values,dimensions,Education,Education,Niveau d'instruction,Educação,Educación
values,dimensions,Place of residence,Place of residence,Lieu de résidence,Local de residência,Lugar de residencia
values,dimensions,Sex,Sex,Sexe,Sexo,Sexo
values,dimensions,Subnational region,Subnational region,Région du pays,Região subnacional,Región subnacional
values,dimensions,Age,Age,Âge,Idade,Edad
values,subgroups,Decile 1 (poorest),Decile 1 (poorest),Décile 1 (le plus pauvre),Decil 1 (mais pobre),Decil 1 (más pobre)
values,subgroups,Decile 2,Decile 2,Décile 2,Decil 2,Decil 2
values,subgroups,Decile 3,Decile 3,Décile 3,Decil 3,Decil 3
values,subgroups,Decile 4,Decile 4,Décile 4,Decil 4,Decil 4
values,subgroups,Decile 5,Decile 5,Décile 5,Decil 5,Decil 5
values,subgroups,Decile 6,Decile 6,Décile 6,Decil 6,Decil 6
values,subgroups,Decile 7,Decile 7,Décile 7,Decil 7,Decil 7
values,subgroups,Decile 8,Decile 8,Décile 8,Decil 8,Decil 8
values,subgroups,Decile 9,Decile 9,Décile 9,Decil 9,Decil 9
values,subgroups,Decile 10 (richest),Decile 10 (richest),Décile 10 (le plus riche),Decil 10 (mais rico),Decil 10 (más rico)
values,subgroups,Quintile 1 (poorest),Quintile 1 (poorest),Quintile 1 (le plus pauvre),Quintil 1 (mais pobre),Quintil 1 (más pobre)
values,subgroups,Quintile 2,Quintile 2,Quintile 2,Quintil 2,Quintil 2
values,subgroups,Quintile 3,Quintile 3,Quintile 3,Quintil 3,Quintil 3
values,subgroups,Quintile 4,Quintile 4,Quintile 4,Quintil 4,Quintil 4
values,subgroups,Quintile 5 (richest),Quintile 5 (richest),Quintile 5 (le plus riche),Qunitl 5 (mais rico),Quintil 5 (más rico)
values,subgroups,No education,No education,Aucune instruction,Nenhuma educação,Sin educación formal
values,subgroups,Primary school,Primary school,Éducation primaire,Educação primária,Educación primaria
values,subgroups,Secondary school +,Secondary school +,Éducation secondaire ou plus,Educação secundária ou mais,Educación secundaria o más
values,subgroups,Rural,Rural,Zones rurales,Rural,Rural
values,subgroups,Urban,Urban,Zones urbaines,Urbano,Urbano
values,subgroups,Female,Female,Femmes,Feminino,Femenino
values,subgroups,Male,Male,Hommes,Masculino,Masculino
values,subgroups,15-19 years,15-19 years,15-19 ans,15-19 anos,15-19 años
values,subgroups,20-49 years,20-49 years,20-49 ans,20-49 anos,20-49 años
values,subgroups,0-1 years,0-1 years,0-1 ans,0-1 anos,0-1 años
values,subgroups,2-5 years,2-5 years,2-5 ans,2-5 anos,2-5 años
